FID,IID,POP,SEX,AGE,EXP,related,related_exclude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,train,y,ybin
0,HGDP00541,OCE,1,58.0,-1.3666854514280198,false,false,-0.097585,0.12135,0.1232,-0.13426,-0.68281,-0.037745,0.0070304,0.028857,-0.0040309,-0.025762,true,4.991482199672266,0
0,HGDP00541,OCE,1,59.0,0.659453398639691,false,false,-0.097585,0.12135,0.1232,-0.13426,-0.68281,-0.037745,0.0070304,0.028857,-0.0040309,-0.025762,true,2.704799409524625,0
0,HGDP00541,OCE,1,60.0,0.24727667319267668,false,false,-0.097585,0.12135,0.1232,-0.13426,-0.68281,-0.037745,0.0070304,0.028857,-0.0040309,-0.025762,true,4.85103496306594,0
0,HGDP00814,EAS,0,56.0,-0.1399797229299438,false,false,-0.1985,0.30591,0.01997,0.069044,0.01284,-0.0021174,-0.0046987,0.025508,-0.00020267,-0.0030768,true,22.506188315122714,1
0,HGDP00814,EAS,0,57.0,-0.625287797184187,false,false,-0.1985,0.30591,0.01997,0.069044,0.01284,-0.0021174,-0.0046987,0.025508,-0.00020267,-0.0030768,true,25.141672552980648,1
0,HGDP00814,EAS,0,58.0,1.266959700157661,false,false,-0.1985,0.30591,0.01997,0.069044,0.01284,-0.0021174,-0.0046987,0.025508,-0.00020267,-0.0030768,true,21.492929218374773,1
0,HGDP00814,EAS,0,59.0,0.7467378237023822,false,false,-0.1985,0.30591,0.01997,0.069044,0.01284,-0.0021174,-0.0046987,0.025508,-0.00020267,-0.0030768,true,24.727191292811842,1
0,HGDP00814,EAS,0,60.0,-0.6496688774960486,false,false,-0.1985,0.30591,0.01997,0.069044,0.01284,-0.0021174,-0.0046987,0.025508,-0.00020267,-0.0030768,true,26.796094386520785,1
0,HGDP01033,AFR,1,50.0,0.03107019596370524,false,false,0.48003,0.052252,-0.0041269,0.00077754,-0.0053265,0.065173,-0.0075577,0.001174,-0.040809,0.0048541,true,2.140481736378305,0
0,HGDP01033,AFR,1,51.0,1.2206465180997794,false,false,0.48003,0.052252,-0.0041269,0.00077754,-0.0053265,0.065173,-0.0075577,0.001174,-0.040809,0.0048541,true,2.997488102770224,0
0,HGDP01033,AFR,1,52.0,-1.7926380449095276,false,false,0.48003,0.052252,-0.0041269,0.00077754,-0.0053265,0.065173,-0.0075577,0.001174,-0.040809,0.0048541,true,8.849734315804795,0
0,HGDP01033,AFR,1,53.0,1.8613134546281795,false,false,0.48003,0.052252,-0.0041269,0.00077754,-0.0053265,0.065173,-0.0075577,0.001174,-0.040809,0.0048541,true,0.9451275456736795,0
0,HGDP01033,AFR,1,54.0,-1.5624914933049294,false,false,0.48003,0.052252,-0.0041269,0.00077754,-0.0053265,0.065173,-0.0075577,0.001174,-0.040809,0.0048541,true,6.192909740031628,0
0,HGDP01340,EAS,1,44.0,-1.2599966985505897,false,false,-0.19258,0.28883,0.019814,0.055046,-0.00022056,-0.00091557,-0.0082576,0.037333,0.00094224,-0.0036359,true,19.00841106327336,1
0,HGDP01340,EAS,1,45.0,-0.2848469529790508,false,false,-0.19258,0.28883,0.019814,0.055046,-0.00022056,-0.00091557,-0.0082576,0.037333,0.00094224,-0.0036359,true,21.201286709553944,1
0,HGDP01340,EAS,1,46.0,-0.0021618742822563405,false,false,-0.19258,0.28883,0.019814,0.055046,-0.00022056,-0.00091557,-0.0082576,0.037333,0.00094224,-0.0036359,true,19.50111560529992,1
0,HGDP01340,EAS,1,47.0,-1.0068906356949248,false,false,-0.19258,0.28883,0.019814,0.055046,-0.00022056,-0.00091557,-0.0082576,0.037333,0.00094224,-0.0036359,true,23.357465652730145,1
0,HGDP01340,EAS,1,48.0,0.13327404387354672,false,false,-0.19258,0.28883,0.019814,0.055046,-0.00022056,-0.00091557,-0.0082576,0.037333,0.00094224,-0.0036359,true,20.958015003824435,1
0,HGDP00175,CSA,1,38.0,1.1038651047145982,true,true,0.13136,-0.048536,0.050219,-0.06013,0.015929,0.013383,0.010809,0.0080264,-0.023289,-0.018634,true,2.4766595432827936,0
0,HGDP00175,CSA,1,39.0,-0.5883539013719683,true,true,0.13136,-0.048536,0.050219,-0.06013,0.015929,0.013383,0.010809,0.0080264,-0.023289,-0.018634,true,2.9978380170657966,0
0,HGDP00175,CSA,1,40.0,0.45726450412244,true,true,0.13136,-0.048536,0.050219,-0.06013,0.015929,0.013383,0.010809,0.0080264,-0.023289,-0.018634,true,4.495082160372175,0
0,HGDP00175,CSA,1,41.0,0.7955852964556771,true,true,0.13136,-0.048536,0.050219,-0.06013,0.015929,0.013383,0.010809,0.0080264,-0.023289,-0.018634,true,5.546943778878001,0
0,HGDP00175,CSA,1,42.0,1.7438915994348847,true,true,0.13136,-0.048536,0.050219,-0.06013,0.015929,0.013383,0.010809,0.0080264,-0.023289,-0.018634,true,4.0375619195820445,0
0,HGDP00933,AFR,0,53.0,-0.6996770651201936,false,false,0.49816,0.056268,-0.0038921,0.0023103,0.0055252,-0.031178,-0.010789,-0.0014508,-0.051506,-0.0017867,false,-4.617532726037672,0
0,HGDP00933,AFR,0,54.0,-1.196097203941793,false,false,0.49816,0.056268,-0.0038921,0.0023103,0.0055252,-0.031178,-0.010789,-0.0014508,-0.051506,-0.0017867,false,-3.8883051322624302,0
0,HGDP00933,AFR,0,55.0,-0.11125434411891472,false,false,0.49816,0.056268,-0.0038921,0.0023103,0.0055252,-0.031178,-0.010789,-0.0014508,-0.051506,-0.0017867,false,-4.6487555701821295,0
0,HGDP00933,AFR,0,56.0,0.37908947932881354,false,false,0.49816,0.056268,-0.0038921,0.0023103,0.0055252,-0.031178,-0.010789,-0.0014508,-0.051506,-0.0017867,false,-5.909280926641448,0
0,HGDP00933,AFR,0,57.0,1.3927019806194227,false,false,0.49816,0.056268,-0.0038921,0.0023103,0.0055252,-0.031178,-0.010789,-0.0014508,-0.051506,-0.0017867,false,-6.788959678775534,0
0,LP6005441-DNA_C02,EUR,1,50.0,-1.862688542036364,false,false,-0.11549,-0.25727,-0.017735,0.10804,-0.016531,0.0032362,-0.0036262,-0.01438,0.0070667,0.047925,true,10.34173351199641,0
0,LP6005441-DNA_C02,EUR,1,51.0,1.1622513543922437,false,false,-0.11549,-0.25727,-0.017735,0.10804,-0.016531,0.0032362,-0.0036262,-0.01438,0.0070667,0.047925,true,10.381689136343773,0
0,LP6005441-DNA_C02,EUR,1,52.0,-0.10516405170474473,false,false,-0.11549,-0.25727,-0.017735,0.10804,-0.016531,0.0032362,-0.0036262,-0.01438,0.0070667,0.047925,true,8.836107307375018,0
0,LP6005441-DNA_C02,EUR,1,53.0,-0.435305092212371,false,false,-0.11549,-0.25727,-0.017735,0.10804,-0.016531,0.0032362,-0.0036262,-0.01438,0.0070667,0.047925,true,11.115610625976505,0
0,LP6005441-DNA_C02,EUR,1,54.0,0.811343003753292,false,false,-0.11549,-0.25727,-0.017735,0.10804,-0.016531,0.0032362,-0.0036262,-0.01438,0.0070667,0.047925,true,7.926492660026482,0
0,LP6005441-DNA_E02,MID,1,45.0,-0.33709095073698175,false,false,-0.058878,-0.21097,0.027248,0.071773,0.00063103,0.0028067,0.23141,0.068092,-0.0044047,-0.01968,true,-7.701012595619793,0
0,LP6005441-DNA_E02,MID,1,46.0,1.0262600566011821,false,false,-0.058878,-0.21097,0.027248,0.071773,0.00063103,0.0028067,0.23141,0.068092,-0.0044047,-0.01968,true,-6.011900415944628,0
0,LP6005441-DNA_E02,MID,1,47.0,1.0922155127570228,false,false,-0.058878,-0.21097,0.027248,0.071773,0.00063103,0.0028067,0.23141,0.068092,-0.0044047,-0.01968,true,-6.7302900005620385,0
0,LP6005441-DNA_E02,MID,1,48.0,-0.9381616008393033,false,false,-0.058878,-0.21097,0.027248,0.071773,0.00063103,0.0028067,0.23141,0.068092,-0.0044047,-0.01968,true,-10.167034613271536,0
0,LP6005441-DNA_E02,MID,1,49.0,0.6230515987682491,false,false,-0.058878,-0.21097,0.027248,0.071773,0.00063103,0.0028067,0.23141,0.068092,-0.0044047,-0.01968,true,-8.560913220806462,0
0,HGDP00640,MID,1,50.0,1.214465436938949,false,false,-0.0066498,-0.18593,0.017038,0.058547,-0.00050369,0.00027625,0.12844,0.036016,0.00064373,-0.0022853,true,-4.067007210189235,0
0,HGDP00640,MID,1,51.0,0.938750652939989,false,false,-0.0066498,-0.18593,0.017038,0.058547,-0.00050369,0.00027625,0.12844,0.036016,0.00064373,-0.0022853,true,-2.6321257701155174,0
0,HGDP00640,MID,1,52.0,1.2253523105868542,false,false,-0.0066498,-0.18593,0.017038,0.058547,-0.00050369,0.00027625,0.12844,0.036016,0.00064373,-0.0022853,true,-2.9556189772654085,0
0,HGDP00640,MID,1,53.0,-1.3146813685503678,false,false,-0.0066498,-0.18593,0.017038,0.058547,-0.00050369,0.00027625,0.12844,0.036016,0.00064373,-0.0022853,true,1.581427733682995,0
0,HGDP00640,MID,1,54.0,-0.6816650299891616,false,false,-0.0066498,-0.18593,0.017038,0.058547,-0.00050369,0.00027625,0.12844,0.036016,0.00064373,-0.0022853,true,-0.4260809532796539,0
0,HGDP00076,CSA,1,49.0,0.9233531625634769,false,false,-0.048978,-0.14445,0.060751,-0.051697,0.026088,0.0061408,0.048014,0.021441,-0.015176,-0.089214,false,12.900585937125438,1
0,HGDP00076,CSA,1,50.0,-1.3662013123555035,false,false,-0.048978,-0.14445,0.060751,-0.051697,0.026088,0.0061408,0.048014,0.021441,-0.015176,-0.089214,false,18.334409195857848,1
0,HGDP00076,CSA,1,51.0,0.6441444999989288,false,false,-0.048978,-0.14445,0.060751,-0.051697,0.026088,0.0061408,0.048014,0.021441,-0.015176,-0.089214,false,14.091339939034212,1
0,HGDP00076,CSA,1,52.0,1.135197480897286,false,false,-0.048978,-0.14445,0.060751,-0.051697,0.026088,0.0061408,0.048014,0.021441,-0.015176,-0.089214,false,14.973538263375898,1
0,HGDP00076,CSA,1,53.0,-1.0467026991641997,false,false,-0.048978,-0.14445,0.060751,-0.051697,0.026088,0.0061408,0.048014,0.021441,-0.015176,-0.089214,false,16.221911881108454,1
0,HGDP01378,EUR,1,45.0,-0.2897134925389191,false,false,-0.11706,-0.25825,-0.021432,0.11198,-0.012434,0.0019229,-0.011198,-0.013916,0.0051572,0.058722,false,-1.1782714016435805,0
0,HGDP01378,EUR,1,46.0,-0.5445685231388988,false,false,-0.11706,-0.25825,-0.021432,0.11198,-0.012434,0.0019229,-0.011198,-0.013916,0.0051572,0.058722,false,-3.1630904274334295,0
0,HGDP01378,EUR,1,47.0,-1.544615111308528,false,false,-0.11706,-0.25825,-0.021432,0.11198,-0.012434,0.0019229,-0.011198,-0.013916,0.0051572,0.058722,false,-2.402393863197058,0
0,HGDP01378,EUR,1,48.0,0.5347721307948451,false,false,-0.11706,-0.25825,-0.021432,0.11198,-0.012434,0.0019229,-0.011198,-0.013916,0.0051572,0.058722,false,-2.020183106350661,0
0,HGDP01378,EUR,1,49.0,-2.8573954647916686,false,false,-0.11706,-0.25825,-0.021432,0.11198,-0.012434,0.0019229,-0.011198,-0.013916,0.0051572,0.058722,false,-4.411934786648704,0
0,HGDP00463,AFR,1,50.0,0.5960025881513504,false,false,0.48514,0.062087,-6.8075e-6,-0.0087887,-0.039962,0.51152,-0.00086648,-0.0031122,0.063852,0.007466,false,14.40000096485428,1
0,HGDP00463,AFR,1,51.0,-0.7242890814813668,false,false,0.48514,0.062087,-6.8075e-6,-0.0087887,-0.039962,0.51152,-0.00086648,-0.0031122,0.063852,0.007466,false,17.301567781835914,1
0,HGDP00463,AFR,1,52.0,-1.8301259304097288,false,false,0.48514,0.062087,-6.8075e-6,-0.0087887,-0.039962,0.51152,-0.00086648,-0.0031122,0.063852,0.007466,false,16.430505280194183,1
0,HGDP00463,AFR,1,53.0,-0.12205095257555841,false,false,0.48514,0.062087,-6.8075e-6,-0.0087887,-0.039962,0.51152,-0.00086648,-0.0031122,0.063852,0.007466,false,15.30303274672091,1
0,HGDP00463,AFR,1,54.0,-1.9809793828660462,false,false,0.48514,0.062087,-6.8075e-6,-0.0087887,-0.039962,0.51152,-0.00086648,-0.0031122,0.063852,0.007466,false,17.785241659609113,1
0,HGDP00947,EAS,1,41.0,-0.31938998306311384,false,false,-0.17868,0.20215,-0.030956,0.030449,0.0065309,0.015018,-0.07296,0.16524,-0.0034151,-0.033534,true,-26.944817507212026,0
0,HGDP00947,EAS,1,42.0,0.2484605123651111,false,false,-0.17868,0.20215,-0.030956,0.030449,0.0065309,0.015018,-0.07296,0.16524,-0.0034151,-0.033534,true,-25.329046043009214,0
0,HGDP00947,EAS,1,43.0,-2.537723390036435,false,false,-0.17868,0.20215,-0.030956,0.030449,0.0065309,0.015018,-0.07296,0.16524,-0.0034151,-0.033534,true,-27.067235339039975,0
0,HGDP00947,EAS,1,44.0,-0.2859702420875058,false,false,-0.17868,0.20215,-0.030956,0.030449,0.0065309,0.015018,-0.07296,0.16524,-0.0034151,-0.033534,true,-26.946990581428036,0
0,HGDP00947,EAS,1,45.0,0.13581091838394593,false,false,-0.17868,0.20215,-0.030956,0.030449,0.0065309,0.015018,-0.07296,0.16524,-0.0034151,-0.033534,true,-27.942453692657754,0
0,HGDP00860,AMR,0,54.0,0.9557059890390636,false,false,-0.1454,0.03358,-0.30008,-0.12442,0.0033124,-0.003259,0.014241,-0.0035501,0.00029739,-0.0034454,true,-3.364644652913248,0
0,HGDP00860,AMR,0,55.0,0.47466116302595307,false,false,-0.1454,0.03358,-0.30008,-0.12442,0.0033124,-0.003259,0.014241,-0.0035501,0.00029739,-0.0034454,true,-4.156440153066155,0
0,HGDP00860,AMR,0,56.0,0.07129090997733357,false,false,-0.1454,0.03358,-0.30008,-0.12442,0.0033124,-0.003259,0.014241,-0.0035501,0.00029739,-0.0034454,true,-5.355126247518187,0
0,HGDP00860,AMR,0,57.0,1.4226927041918709,false,false,-0.1454,0.03358,-0.30008,-0.12442,0.0033124,-0.003259,0.014241,-0.0035501,0.00029739,-0.0034454,true,-2.9621817688272802,0
0,HGDP00860,AMR,0,58.0,0.4627493965072256,false,false,-0.1454,0.03358,-0.30008,-0.12442,0.0033124,-0.003259,0.014241,-0.0035501,0.00029739,-0.0034454,true,-4.716743716718395,0
0,HGDP00784,EAS,0,48.0,-0.2415589319167943,false,false,-0.19731,0.30702,0.028814,0.074251,0.015182,-0.0035042,0.0091335,-0.031121,-0.0015674,-0.01061,true,-1.6767527631731685,0
0,HGDP00784,EAS,0,49.0,-0.6172821032914217,false,false,-0.19731,0.30702,0.028814,0.074251,0.015182,-0.0035042,0.0091335,-0.031121,-0.0015674,-0.01061,true,-2.628465383598383,0
0,HGDP00784,EAS,0,50.0,0.7771395117350588,false,false,-0.19731,0.30702,0.028814,0.074251,0.015182,-0.0035042,0.0091335,-0.031121,-0.0015674,-0.01061,true,-1.1921837789363976,0
0,HGDP00784,EAS,0,51.0,0.23756810873656234,false,false,-0.19731,0.30702,0.028814,0.074251,0.015182,-0.0035042,0.0091335,-0.031121,-0.0015674,-0.01061,true,-2.1816303987995282,0
0,HGDP00784,EAS,0,52.0,-0.3970529248732858,false,false,-0.19731,0.30702,0.028814,0.074251,0.015182,-0.0035042,0.0091335,-0.031121,-0.0015674,-0.01061,true,-2.586108686448228,0
0,HGDP01164,EUR,1,48.0,-0.7461208873589885,false,false,-0.10928,-0.24714,-0.0025781,0.090269,-0.0079822,-0.00023952,0.034041,0.0037406,-0.0049581,0.010347,false,-2.90075689288735,0
0,HGDP01164,EUR,1,49.0,-1.3038745057633203,false,false,-0.10928,-0.24714,-0.0025781,0.090269,-0.0079822,-0.00023952,0.034041,0.0037406,-0.0049581,0.010347,false,-5.48366208708346,0
0,HGDP01164,EUR,1,50.0,-0.3784530458304443,false,false,-0.10928,-0.24714,-0.0025781,0.090269,-0.0079822,-0.00023952,0.034041,0.0037406,-0.0049581,0.010347,false,-5.759577463075568,0
0,HGDP01164,EUR,1,51.0,-0.7262269464729922,false,false,-0.10928,-0.24714,-0.0025781,0.090269,-0.0079822,-0.00023952,0.034041,0.0037406,-0.0049581,0.010347,false,-3.720552354561905,0
0,HGDP01164,EUR,1,52.0,-2.7026573117601536,false,false,-0.10928,-0.24714,-0.0025781,0.090269,-0.0079822,-0.00023952,0.034041,0.0037406,-0.0049581,0.010347,false,-6.254986417947609,0
0,LP6005441-DNA_H07,AMR,0,50.0,-0.9311167333615966,false,false,-0.19704,0.14084,-0.43021,-0.21981,0.002241,0.0016568,0.010629,-0.0058007,-0.0022967,-0.0067025,false,23.43811842353612,1
0,LP6005441-DNA_H07,AMR,0,51.0,0.058200764631452774,false,false,-0.19704,0.14084,-0.43021,-0.21981,0.002241,0.0016568,0.010629,-0.0058007,-0.0022967,-0.0067025,false,24.007107508327213,1
0,LP6005441-DNA_H07,AMR,0,52.0,-2.5711010390378823,false,false,-0.19704,0.14084,-0.43021,-0.21981,0.002241,0.0016568,0.010629,-0.0058007,-0.0022967,-0.0067025,false,23.773936142402732,1
0,LP6005441-DNA_H07,AMR,0,53.0,-0.10004997523462178,false,false,-0.19704,0.14084,-0.43021,-0.21981,0.002241,0.0016568,0.010629,-0.0058007,-0.0022967,-0.0067025,false,22.952211429081586,1
0,LP6005441-DNA_H07,AMR,0,54.0,0.9461767708004675,false,false,-0.19704,0.14084,-0.43021,-0.21981,0.002241,0.0016568,0.010629,-0.0058007,-0.0022967,-0.0067025,false,24.0850378373814,1
0,HGDP01086,AFR,1,51.0,-0.23144848243981486,false,false,0.48876,0.061633,0.0034377,-0.007317,-0.027687,0.33471,-0.011932,-0.0059729,0.02836,-0.0055355,false,1.0076476652996316,0
0,HGDP01086,AFR,1,52.0,0.7494654509609542,false,false,0.48876,0.061633,0.0034377,-0.007317,-0.027687,0.33471,-0.011932,-0.0059729,0.02836,-0.0055355,false,5.391154260397824,0
0,HGDP01086,AFR,1,53.0,1.2152784095388984,false,false,0.48876,0.061633,0.0034377,-0.007317,-0.027687,0.33471,-0.011932,-0.0059729,0.02836,-0.0055355,false,4.356680895199734,0
0,HGDP01086,AFR,1,54.0,0.3978505826962205,false,false,0.48876,0.061633,0.0034377,-0.007317,-0.027687,0.33471,-0.011932,-0.0059729,0.02836,-0.0055355,false,1.9624456930237817,0
0,HGDP01086,AFR,1,55.0,-1.1950620459194883,false,false,0.48876,0.061633,0.0034377,-0.007317,-0.027687,0.33471,-0.011932,-0.0059729,0.02836,-0.0055355,false,2.4207101453412676,0
0,HGDP00035,CSA,1,45.0,1.6060462995275915,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,false,-5.622985754377455,0
0,HGDP00035,CSA,1,46.0,-0.8346971248894691,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,false,-7.906956870471307,0
0,HGDP00035,CSA,1,47.0,-0.2030610746070982,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,false,-5.690205872119491,0
0,HGDP00035,CSA,1,48.0,0.6287001546479963,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,false,-7.00269816205503,0
0,HGDP00035,CSA,1,49.0,-1.155310649144976,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,false,-7.9943784359032675,0
0,HGDP00941,AFR,1,55.0,-2.05698530900211,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,true,26.62908872069152,1
0,HGDP00941,AFR,1,56.0,0.13696573281628063,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,true,25.471431383776434,1
0,HGDP00941,AFR,1,57.0,-0.9582165547900332,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,true,28.02270243525603,1
0,HGDP00941,AFR,1,58.0,-0.81458009968198,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,true,26.065244055206726,1
0,HGDP00941,AFR,1,59.0,-0.7441667890500547,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,true,26.950874720004922,1
0,HGDP00491,OCE,1,54.0,-0.014319372526122545,false,false,-0.11152,0.15087,0.10448,-0.095781,-0.53346,-0.022438,0.015011,-0.0072502,0.0016632,-0.016704,true,6.767051213742891,0
0,HGDP00491,OCE,1,55.0,1.4302348063752734,false,false,-0.11152,0.15087,0.10448,-0.095781,-0.53346,-0.022438,0.015011,-0.0072502,0.0016632,-0.016704,true,6.7540041952423,0
0,HGDP00491,OCE,1,56.0,1.131620181946294,false,false,-0.11152,0.15087,0.10448,-0.095781,-0.53346,-0.022438,0.015011,-0.0072502,0.0016632,-0.016704,true,6.817290564109966,0
0,HGDP00491,OCE,1,57.0,-1.2282100638450986,false,false,-0.11152,0.15087,0.10448,-0.095781,-0.53346,-0.022438,0.015011,-0.0072502,0.0016632,-0.016704,true,8.129009397938008,0
0,HGDP00491,OCE,1,58.0,0.04011715254508961,false,false,-0.11152,0.15087,0.10448,-0.095781,-0.53346,-0.022438,0.015011,-0.0072502,0.0016632,-0.016704,true,7.299132521589017,0
0,HGDP00777,EAS,1,52.0,-0.035770893377089656,false,false,-0.20002,0.30051,0.018887,0.066227,0.018382,0.0037258,-0.0082392,0.045962,0.0023366,0.0010798,true,5.513389576730308,0
0,HGDP00777,EAS,1,53.0,1.1284236283548654,false,false,-0.20002,0.30051,0.018887,0.066227,0.018382,0.0037258,-0.0082392,0.045962,0.0023366,0.0010798,true,6.246145411834773,0
0,HGDP00777,EAS,1,54.0,-0.14158776216075022,false,false,-0.20002,0.30051,0.018887,0.066227,0.018382,0.0037258,-0.0082392,0.045962,0.0023366,0.0010798,true,5.585799654194874,0
0,HGDP00777,EAS,1,55.0,1.028879245706227,false,false,-0.20002,0.30051,0.018887,0.066227,0.018382,0.0037258,-0.0082392,0.045962,0.0023366,0.0010798,true,6.679167749386582,0
0,HGDP00777,EAS,1,56.0,-0.3691931422200302,false,false,-0.20002,0.30051,0.018887,0.066227,0.018382,0.0037258,-0.0082392,0.045962,0.0023366,0.0010798,true,5.017824479032773,0
0,HGDP00100,CSA,1,45.0,-1.285827340366645,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,-16.343534340269066,0
0,HGDP00100,CSA,1,46.0,1.0254891989017616,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,-16.713801697932805,0
0,HGDP00100,CSA,1,47.0,-0.12750178610891721,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,-17.324820131228158,0
0,HGDP00100,CSA,1,48.0,0.7629739819447307,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,-17.21846778479075,0
0,HGDP00100,CSA,1,49.0,1.231579907397239,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,-19.377690931916977,0
0,HGDP01313,EAS,1,45.0,0.11390670891586425,false,false,-0.19667,0.30584,0.044498,0.073216,0.0076933,0.0021749,0.029597,-0.11396,-0.0044412,-0.016127,true,-7.015502376390901,0
0,HGDP01313,EAS,1,46.0,0.3061711000498352,false,false,-0.19667,0.30584,0.044498,0.073216,0.0076933,0.0021749,0.029597,-0.11396,-0.0044412,-0.016127,true,-8.149238521036196,0
0,HGDP01313,EAS,1,47.0,-0.9024608853091509,false,false,-0.19667,0.30584,0.044498,0.073216,0.0076933,0.0021749,0.029597,-0.11396,-0.0044412,-0.016127,true,-9.208530171251075,0
0,HGDP01313,EAS,1,48.0,1.1128207919705952,false,false,-0.19667,0.30584,0.044498,0.073216,0.0076933,0.0021749,0.029597,-0.11396,-0.0044412,-0.016127,true,-8.937695202085788,0
0,HGDP01313,EAS,1,49.0,-0.29646782781487907,false,false,-0.19667,0.30584,0.044498,0.073216,0.0076933,0.0021749,0.029597,-0.11396,-0.0044412,-0.016127,true,-8.970875014979576,0
0,HGDP00103,CSA,1,46.0,-0.8212658945737786,false,false,-0.15114,0.062376,0.013988,0.0082463,0.0091909,0.01052,-0.016644,0.068728,-0.00089969,-0.038659,true,-6.841991395190207,0
0,HGDP00103,CSA,1,47.0,-0.5532407723373176,false,false,-0.15114,0.062376,0.013988,0.0082463,0.0091909,0.01052,-0.016644,0.068728,-0.00089969,-0.038659,true,-4.59845302119668,0
0,HGDP00103,CSA,1,48.0,-1.0079008012693365,false,false,-0.15114,0.062376,0.013988,0.0082463,0.0091909,0.01052,-0.016644,0.068728,-0.00089969,-0.038659,true,-5.645634773274447,0
