FID,IID,POP,SEX,AGE,TIME,EXP,related,related_exclude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,train,y,ybin
0,HGDP01086,AFR,1,62.0,2.009470344154259,0.777175454822559,false,false,0.48876,0.061633,0.0034377,-0.007317,-0.027687,0.33471,-0.011932,-0.0059729,0.02836,-0.0055355,true,7.196030472704269,1
0,HGDP01086,AFR,1,63.0,2.2094703441542594,1.270052528891685,false,false,0.48876,0.061633,0.0034377,-0.007317,-0.027687,0.33471,-0.011932,-0.0059729,0.02836,-0.0055355,true,9.198094988161031,1
0,HGDP01086,AFR,1,64.0,2.409470344154259,0.6647650053841527,false,false,0.48876,0.061633,0.0034377,-0.007317,-0.027687,0.33471,-0.011932,-0.0059729,0.02836,-0.0055355,true,9.393329943167563,1
0,HGDP01086,AFR,1,65.0,2.6094703441542593,-0.5193255715977977,false,false,0.48876,0.061633,0.0034377,-0.007317,-0.027687,0.33471,-0.011932,-0.0059729,0.02836,-0.0055355,true,6.142404951399058,1
0,HGDP00035,CSA,1,41.0,-2.190529655845741,1.1230462699255421,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,true,6.430386375046212,1
0,HGDP00035,CSA,1,42.0,-1.9905296558457408,0.24321936618004608,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,true,5.868082812108528,1
0,HGDP00035,CSA,1,43.0,-1.7905296558457409,0.18786929279438605,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,true,5.391467712693091,1
0,HGDP00035,CSA,1,44.0,-1.590529655845741,-0.23496048365270963,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,true,4.800463251905233,0
0,HGDP00035,CSA,1,45.0,-1.3905296558457407,-0.7391731180571331,false,false,-0.1016,-0.14694,0.079239,-0.081831,0.030628,0.0023577,0.045093,0.023881,-0.0097027,-0.10089,true,4.97596417683074,0
0,HGDP00941,AFR,1,46.0,-1.1905296558457408,1.8433366301683862,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,false,4.551764007028348,0
0,HGDP00941,AFR,1,47.0,-0.9905296558457408,-0.19944659933470282,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,false,-0.44449700803280257,0
0,HGDP00941,AFR,1,48.0,-0.7905296558457409,1.2538528591019176,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,false,4.16115322495651,0
0,HGDP00941,AFR,1,49.0,-0.5905296558457408,-0.4012727368482631,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,false,1.906339458719799,0
0,HGDP00941,AFR,1,50.0,-0.39052965584574084,0.7943468430715303,false,false,0.49914,0.058061,-0.005354,-0.0042204,0.0041232,-0.027704,-0.0069384,0.0022279,-0.048065,-0.0091428,false,3.591570743920278,0
0,HGDP00491,OCE,1,48.0,-0.7905296558457409,-0.5537925843032439,false,false,-0.11152,0.15087,0.10448,-0.095781,-0.53346,-0.022438,0.015011,-0.0072502,0.0016632,-0.016704,false,1.3181650970031304,0
0,HGDP00491,OCE,1,50.0,-0.39052965584574084,-0.8859685612830971,false,false,-0.11152,0.15087,0.10448,-0.095781,-0.53346,-0.022438,0.015011,-0.0072502,0.0016632,-0.016704,false,2.416430777527108,0
0,HGDP00777,EAS,1,54.0,0.4094703441542592,0.43177441882992607,false,false,-0.20002,0.30051,0.018887,0.066227,0.018382,0.0037258,-0.0082392,0.045962,0.0023366,0.0010798,true,6.430174625567494,1
0,HGDP00100,CSA,1,44.0,-1.590529655845741,-0.05386454073151753,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,2.0963987869424145,0
0,HGDP00100,CSA,1,45.0,-1.3905296558457407,-1.182285013264438,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,1.7798751256978695,0
0,HGDP00100,CSA,1,46.0,-1.1905296558457408,-1.1257734912116948,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,3.266280533662936,0
0,HGDP00100,CSA,1,47.0,-0.9905296558457408,-0.07482165322435917,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,3.0807343707530226,0
0,HGDP00100,CSA,1,48.0,-0.7905296558457409,-0.9543359904640667,false,false,-0.15013,0.0042026,0.019645,0.0078185,0.01763,-3.7364e-5,-0.0072913,0.058554,-0.0091383,-0.038652,true,4.262650449443516,0
0,HGDP01313,EAS,1,45.0,-1.3905296558457407,0.0031753338091216176,false,false,-0.19667,0.30584,0.044498,0.073216,0.0076933,0.0021749,0.029597,-0.11396,-0.0044412,-0.016127,true,5.465749755050865,1
0,HGDP01313,EAS,1,47.0,-0.9905296558457408,-0.34003570587765675,false,false,-0.19667,0.30584,0.044498,0.073216,0.0076933,0.0021749,0.029597,-0.11396,-0.0044412,-0.016127,true,4.1059733267574305,0
0,HGDP00103,CSA,1,43.0,-1.7905296558457409,0.6357432110602941,false,false,-0.15114,0.062376,0.013988,0.0082463,0.0091909,0.01052,-0.016644,0.068728,-0.00089969,-0.038659,false,0.9719999220592845,0
0,HGDP00103,CSA,1,45.0,-1.3905296558457407,0.17191785952217029,false,false,-0.15114,0.062376,0.013988,0.0082463,0.0091909,0.01052,-0.016644,0.068728,-0.00089969,-0.038659,false,1.2440339865802945,0
0,LP6005443-DNA_D08,OCE,0,47.0,-0.9905296558457408,-0.051334627386670724,false,false,-0.097896,0.11976,0.12498,-0.14004,-0.6954,-0.048812,0.0056318,0.02803,-0.0060372,-0.020076,true,5.144929151443093,0
0,LP6005443-DNA_D08,OCE,0,48.0,-0.7905296558457409,0.5245169859565154,false,false,-0.097896,0.11976,0.12498,-0.14004,-0.6954,-0.048812,0.0056318,0.02803,-0.0060372,-0.020076,true,2.7042431532934907,0
0,LP6005443-DNA_D08,OCE,0,50.0,-0.39052965584574084,1.3873207922759938,false,false,-0.097896,0.11976,0.12498,-0.14004,-0.6954,-0.048812,0.0056318,0.02803,-0.0060372,-0.020076,true,2.114013323508172,0
0,HGDP00756,EAS,0,45.0,-1.3905296558457407,-0.8842672409473226,false,false,-0.19792,0.30205,0.0073205,0.058059,0.0048667,0.0048194,-0.02152,0.11172,0.0054701,0.031979,true,1.1177993744682708,0
0,HGDP00756,EAS,0,46.0,-1.1905296558457408,0.07989059849177552,false,false,-0.19792,0.30205,0.0073205,0.058059,0.0048667,0.0048194,-0.02152,0.11172,0.0054701,0.031979,true,1.9433689536501921,0
0,HGDP00756,EAS,0,47.0,-0.9905296558457408,0.17832075844264264,false,false,-0.19792,0.30205,0.0073205,0.058059,0.0048667,0.0048194,-0.02152,0.11172,0.0054701,0.031979,true,2.159904074866756,0
0,HGDP00756,EAS,0,48.0,-0.7905296558457409,-0.031405940099980136,false,false,-0.19792,0.30205,0.0073205,0.058059,0.0048667,0.0048194,-0.02152,0.11172,0.0054701,0.031979,true,1.3327403776551459,0
0,HGDP00556,OCE,1,50.0,-0.39052965584574084,-1.7613012346377832,false,false,-0.098926,0.1194,0.12195,-0.14006,-0.68796,-0.047502,0.0091225,0.02594,-0.0014424,-0.017881,false,2.4552218112737467,0
0,HGDP00556,OCE,1,51.0,-0.19052965584574083,1.2196370165456998,false,false,-0.098926,0.1194,0.12195,-0.14006,-0.68796,-0.047502,0.0091225,0.02594,-0.0014424,-0.017881,false,3.8028211423177174,0
0,HGDP00945,EAS,1,51.0,-0.19052965584574083,0.4964877555598944,false,false,-0.18398,0.21742,-0.029663,0.02615,0.0047908,0.011581,-0.067342,0.16857,-0.00030554,-0.032449,false,2.482709807802153,0
0,HGDP00945,EAS,1,52.0,0.00947034415425918,0.39736137190433074,false,false,-0.18398,0.21742,-0.029663,0.02615,0.0047908,0.011581,-0.067342,0.16857,-0.00030554,-0.032449,false,2.0629376146399587,0
0,HGDP00945,EAS,1,54.0,0.4094703441542592,0.20554348378672735,false,false,-0.18398,0.21742,-0.029663,0.02615,0.0047908,0.011581,-0.067342,0.16857,-0.00030554,-0.032449,false,4.007449383922099,0
0,HGDP00110,CSA,1,54.0,0.4094703441542592,0.4755344516265703,false,false,-0.153,0.032064,0.024035,0.0048341,0.015072,0.0044545,-0.010772,0.055962,-0.0070364,-0.039956,true,4.226492293325746,0
0,HGDP00110,CSA,1,55.0,0.6094703441542592,0.2386326499717822,false,false,-0.153,0.032064,0.024035,0.0048341,0.015072,0.0044545,-0.010772,0.055962,-0.0070364,-0.039956,true,4.826781944463703,0
0,HGDP00110,CSA,1,56.0,0.8094703441542592,1.048045037086844,false,false,-0.153,0.032064,0.024035,0.0048341,0.015072,0.0044545,-0.010772,0.055962,-0.0070364,-0.039956,true,3.062036547105555,0
0,HGDP00210,CSA,0,51.0,-0.19052965584574083,1.448872274609046,false,false,-0.11598,-0.12245,0.089644,-0.10221,0.028073,0.00036113,0.0090238,0.010816,-0.0010897,-0.044003,false,5.808360208239939,1
0,HGDP00210,CSA,0,52.0,0.00947034415425918,0.23892603501317794,false,false,-0.11598,-0.12245,0.089644,-0.10221,0.028073,0.00036113,0.0090238,0.010816,-0.0010897,-0.044003,false,4.440344765944429,0
0,HGDP00744,MID,0,53.0,0.2094703441542592,1.1516029540680794,false,false,-0.01193,-0.18805,0.020388,0.056278,0.0034268,-0.0035043,0.1243,0.031603,-0.0095304,-0.0038983,false,2.8909711987741176,0
0,HGDP00992,AFR,1,48.0,-0.7905296558457409,-0.6211873880919508,false,false,0.45472,0.049782,0.0005661,-0.0073319,-0.04324,0.45598,0.0088399,-0.0015308,0.090515,-0.0038242,true,2.1363111955431684,0
0,HGDP00992,AFR,1,49.0,-0.5905296558457408,0.6688212639826019,false,false,0.45472,0.049782,0.0005661,-0.0073319,-0.04324,0.45598,0.0088399,-0.0015308,0.090515,-0.0038242,true,4.396421295447538,0
0,HGDP00992,AFR,1,51.0,-0.19052965584574083,1.1737304915383693,false,false,0.45472,0.049782,0.0005661,-0.0073319,-0.04324,0.45598,0.0088399,-0.0015308,0.090515,-0.0038242,true,2.2675101080652187,0
0,HGDP00094,CSA,1,47.0,-0.9905296558457408,-0.4771011306514391,false,false,-0.10663,-0.14864,0.075196,-0.074048,0.026765,0.005376,0.032839,0.02059,-0.010949,-0.081015,false,2.348867265221098,0
0,HGDP00094,CSA,1,49.0,-0.5905296558457408,1.3762816578812955,false,false,-0.10663,-0.14864,0.075196,-0.074048,0.026765,0.005376,0.032839,0.02059,-0.010949,-0.081015,false,4.434970080550146,0
0,HGDP00531,EUR,0,46.0,-1.1905296558457408,-1.2839814763599198,false,false,-0.11819,-0.2542,-0.014017,0.10381,-0.014191,0.0011541,-0.012387,-0.0094153,0.0056451,0.024875,true,2.9000256475845676,0
0,HGDP00531,EUR,0,47.0,-0.9905296558457408,-1.618982706350673,false,false,-0.11819,-0.2542,-0.014017,0.10381,-0.014191,0.0011541,-0.012387,-0.0094153,0.0056451,0.024875,true,2.9667806158739993,0
0,HGDP00531,EUR,0,48.0,-0.7905296558457409,0.4520594405311774,false,false,-0.11819,-0.2542,-0.014017,0.10381,-0.014191,0.0011541,-0.012387,-0.0094153,0.0056451,0.024875,true,4.541076142302223,0
0,HGDP00531,EUR,0,49.0,-0.5905296558457408,-0.491036363506531,false,false,-0.11819,-0.2542,-0.014017,0.10381,-0.014191,0.0011541,-0.012387,-0.0094153,0.0056451,0.024875,true,5.452447787702728,1
0,HGDP00531,EUR,0,50.0,-0.39052965584574084,-1.2251871107954448,false,false,-0.11819,-0.2542,-0.014017,0.10381,-0.014191,0.0011541,-0.012387,-0.0094153,0.0056451,0.024875,true,2.2605892155003398,0
0,HGDP01092,AFR,1,47.0,-0.9905296558457408,-1.0252868583644563,true,false,0.49355,0.059762,0.00054703,-0.0038323,-0.027437,0.32906,-0.011995,-0.0066065,0.01907,-0.0043452,true,3.554594588057498,0
0,HGDP01092,AFR,1,48.0,-0.7905296558457409,0.3816066322807945,true,false,0.49355,0.059762,0.00054703,-0.0038323,-0.027437,0.32906,-0.011995,-0.0066065,0.01907,-0.0043452,true,4.535545284539922,0
0,HGDP01092,AFR,1,50.0,-0.39052965584574084,2.42906447030345,true,false,0.49355,0.059762,0.00054703,-0.0038323,-0.027437,0.32906,-0.011995,-0.0066065,0.01907,-0.0043452,true,2.8775310318822256,0
0,HGDP01092,AFR,1,51.0,-0.19052965584574083,-3.0099617676052586,true,false,0.49355,0.059762,0.00054703,-0.0038323,-0.027437,0.32906,-0.011995,-0.0066065,0.01907,-0.0043452,true,4.65486417313334,0
0,HGDP00458,AFR,1,51.0,-0.19052965584574083,-1.4732238569880765,false,false,0.48989,0.062442,0.00083838,-0.0094214,-0.029464,0.32988,-0.0091783,-0.0062985,0.022664,-0.0062323,true,5.664583235424368,1
0,HGDP00458,AFR,1,52.0,0.00947034415425918,-0.8940384485705938,false,false,0.48989,0.062442,0.00083838,-0.0094214,-0.029464,0.32988,-0.0091783,-0.0062985,0.022664,-0.0062323,true,5.120960378463218,0
0,HGDP00458,AFR,1,53.0,0.2094703441542592,-1.1272613558616622,false,false,0.48989,0.062442,0.00083838,-0.0094214,-0.029464,0.32988,-0.0091783,-0.0062985,0.022664,-0.0062323,true,6.8057663149391,1
0,HGDP00458,AFR,1,54.0,0.4094703441542592,-0.576835152769994,false,false,0.48989,0.062442,0.00083838,-0.0094214,-0.029464,0.32988,-0.0091783,-0.0062985,0.022664,-0.0062323,true,6.915692874513199,1
0,HGDP00458,AFR,1,55.0,0.6094703441542592,-2.0958897835452297,false,false,0.48989,0.062442,0.00083838,-0.0094214,-0.029464,0.32988,-0.0091783,-0.0062985,0.022664,-0.0062323,true,8.379480791596368,1
0,HGDP00856,AMR,1,51.0,-0.19052965584574083,-1.1921342205350454,false,false,-0.18843,0.12266,-0.41885,-0.20915,-0.00073941,0.0080878,0.0094729,-0.0067152,0.00064507,-0.013332,true,1.3685173564409798,0
0,HGDP00407,CSA,1,48.0,-0.7905296558457409,1.2361842205159153,false,false,-0.13161,-0.077067,0.06619,-0.076474,0.019714,0.0035629,-0.0075395,0.017833,-0.0018447,-0.059448,false,2.6738148925299274,0
0,HGDP00407,CSA,1,50.0,-0.39052965584574084,2.436035761180656,false,false,-0.13161,-0.077067,0.06619,-0.076474,0.019714,0.0035629,-0.0075395,0.017833,-0.0018447,-0.059448,false,2.6576631024683,0
0,LP6005441-DNA_F02,MID,0,41.0,-2.190529655845741,-1.0536675124657857,false,false,-0.054442,-0.20923,0.025541,0.071449,0.0058283,0.0038616,0.21266,0.062518,-0.0063101,-0.027457,false,7.186288982476799,1
0,LP6005441-DNA_F02,MID,0,42.0,-1.9905296558457408,0.9791647222650937,false,false,-0.054442,-0.20923,0.025541,0.071449,0.0058283,0.0038616,0.21266,0.062518,-0.0063101,-0.027457,false,4.741817605051749,0
0,LP6005441-DNA_F02,MID,0,43.0,-1.7905296558457409,-1.513988306144457,false,false,-0.054442,-0.20923,0.025541,0.071449,0.0058283,0.0038616,0.21266,0.062518,-0.0063101,-0.027457,false,5.86059282806264,1
0,LP6005441-DNA_F02,MID,0,44.0,-1.590529655845741,0.4392292851547148,false,false,-0.054442,-0.20923,0.025541,0.071449,0.0058283,0.0038616,0.21266,0.062518,-0.0063101,-0.027457,false,4.658346138140185,0
0,LP6005441-DNA_F02,MID,0,45.0,-1.3905296558457407,-1.2397284492563216,false,false,-0.054442,-0.20923,0.025541,0.071449,0.0058283,0.0038616,0.21266,0.062518,-0.0063101,-0.027457,false,5.8278670621455255,1
0,HGDP01187,EAS,1,53.0,0.2094703441542592,1.4379804012032757,false,false,-0.19768,0.3098,0.024166,0.072683,0.007301,0.00060925,0.0033923,-0.0016995,-0.0015829,0.00026899,false,5.8922010783503245,1
0,HGDP01187,EAS,1,54.0,0.4094703441542592,-0.23556210583880408,false,false,-0.19768,0.3098,0.024166,0.072683,0.007301,0.00060925,0.0033923,-0.0016995,-0.0015829,0.00026899,false,2.216993486116761,0
0,HGDP01187,EAS,1,55.0,0.6094703441542592,-0.42456183663944613,false,false,-0.19768,0.3098,0.024166,0.072683,0.007301,0.00060925,0.0033923,-0.0016995,-0.0015829,0.00026899,false,1.7210532374236558,0
0,HGDP01187,EAS,1,57.0,1.0094703441542592,-0.7571522962846227,false,false,-0.19768,0.3098,0.024166,0.072683,0.007301,0.00060925,0.0033923,-0.0016995,-0.0015829,0.00026899,false,-0.1519233259798981,0
0,HGDP00794,EUR,0,57.0,1.0094703441542592,-1.607515238574303,false,false,-0.12007,-0.24195,-0.023773,0.083378,-0.0094747,0.0048384,-0.060621,-0.017264,-0.0043053,0.0039075,false,6.2439677320583025,1
0,HGDP00794,EUR,0,58.0,1.2094703441542591,0.09139187696061209,false,false,-0.12007,-0.24195,-0.023773,0.083378,-0.0094747,0.0048384,-0.060621,-0.017264,-0.0043053,0.0039075,false,1.1087576003925896,0
0,HGDP00794,EUR,0,59.0,1.409470344154259,-1.7313573623106715,false,false,-0.12007,-0.24195,-0.023773,0.083378,-0.0094747,0.0048384,-0.060621,-0.017264,-0.0043053,0.0039075,false,3.8252201346056838,0
0,HGDP00794,EUR,0,60.0,1.6094703441542593,-1.2168965177382314,false,false,-0.12007,-0.24195,-0.023773,0.083378,-0.0094747,0.0048384,-0.060621,-0.017264,-0.0043053,0.0039075,false,3.6959228231287673,0
0,HGDP00794,EUR,0,61.0,1.8094703441542592,-0.2241077983739828,false,false,-0.12007,-0.24195,-0.023773,0.083378,-0.0094747,0.0048384,-0.060621,-0.017264,-0.0043053,0.0039075,false,2.5039478995041473,0
0,HGDP01072,EUR,0,50.0,-0.39052965584574084,1.5242566302306015,false,false,-0.10536,-0.26318,-0.0098079,0.11971,-0.015641,-0.0026351,0.065574,0.00099184,0.0069617,0.062048,false,5.065328811295334,0
0,HGDP01072,EUR,0,52.0,0.00947034415425918,-0.5279528409614551,false,false,-0.10536,-0.26318,-0.0098079,0.11971,-0.015641,-0.0026351,0.065574,0.00099184,0.0069617,0.062048,false,2.0472032101347892,0
0,HGDP01072,EUR,0,53.0,0.2094703441542592,-2.470064547019166,false,false,-0.10536,-0.26318,-0.0098079,0.11971,-0.015641,-0.0026351,0.065574,0.00099184,0.0069617,0.062048,false,2.417859646316967,0
0,HGDP01072,EUR,0,54.0,0.4094703441542592,-0.5321806674219297,false,false,-0.10536,-0.26318,-0.0098079,0.11971,-0.015641,-0.0026351,0.065574,0.00099184,0.0069617,0.062048,false,2.4278572860245275,0
0,LP6005443-DNA_D02,EAS,1,52.0,0.00947034415425918,-1.5365333996865569,false,false,-0.18777,0.21858,-0.031295,0.025881,0.0085639,0.0047337,-0.069526,0.16329,0.0012792,-0.029655,true,7.620528529909606,1
0,LP6005443-DNA_D02,EAS,1,56.0,0.8094703441542592,-0.2506053240614811,false,false,-0.18777,0.21858,-0.031295,0.025881,0.0085639,0.0047337,-0.069526,0.16329,0.0012792,-0.029655,true,3.979538708174992,0
0,LP6005441-DNA_G06,AMR,1,57.0,1.0094703441542592,-1.4504411906384438,false,false,-0.20178,0.15035,-0.47129,-0.24674,0.0014713,0.0027121,0.01159,-0.027949,0.00029913,-0.0265,true,4.9646435441181165,0
0,LP6005443-DNA_D01,MID,0,55.0,0.6094703441542592,1.9968753721682193,false,false,-0.0828,-0.22586,0.026164,0.054714,0.0056783,0.0015438,0.12368,0.036099,-0.0002015,-0.037142,true,3.957728070546306,0
0,HGDP00326,CSA,1,49.0,-0.5905296558457408,-0.8672613128843173,true,false,-0.12322,-0.14728,0.063331,-0.07911,0.030198,0.0064085,-0.0041154,0.022741,-0.030315,-0.28227,true,2.6901434686114953,0
0,HGDP00326,CSA,1,50.0,-0.39052965584574084,0.854264593927643,true,false,-0.12322,-0.14728,0.063331,-0.07911,0.030198,0.0064085,-0.0041154,0.022741,-0.030315,-0.28227,true,5.1519605747206025,0
0,HGDP00326,CSA,1,51.0,-0.19052965584574083,1.6372022630481307,true,false,-0.12322,-0.14728,0.063331,-0.07911,0.030198,0.0064085,-0.0041154,0.022741,-0.030315,-0.28227,true,1.6854829911694669,0
0,HGDP00326,CSA,1,52.0,0.00947034415425918,-0.4604722457990926,true,false,-0.12322,-0.14728,0.063331,-0.07911,0.030198,0.0064085,-0.0041154,0.022741,-0.030315,-0.28227,true,5.684708400822938,1
0,HGDP00326,CSA,1,53.0,0.2094703441542592,-0.7797037022423363,true,false,-0.12322,-0.14728,0.063331,-0.07911,0.030198,0.0064085,-0.0041154,0.022741,-0.030315,-0.28227,true,5.454819869490842,1
0,LP6005441-DNA_A08,AFR,1,57.0,1.0094703441542592,-0.15200537784369056,false,false,0.47959,0.061117,0.0045833,-0.010523,-0.041888,0.50568,-0.0043114,-0.0051564,0.0611,0.012606,false,2.8339747090731944,0
0,HGDP00192,CSA,0,52.0,0.00947034415425918,1.163507460535389,false,false,-0.11597,-0.11863,0.09442,-0.1166,0.035092,0.0034893,0.002482,0.010003,-0.003925,-0.040823,true,3.2487891359338743,0
0,HGDP00192,CSA,0,53.0,0.2094703441542592,0.8773347938475591,false,false,-0.11597,-0.11863,0.09442,-0.1166,0.035092,0.0034893,0.002482,0.010003,-0.003925,-0.040823,true,0.7505163620553126,0
0,HGDP00192,CSA,0,54.0,0.4094703441542592,0.20546520204231694,false,false,-0.11597,-0.11863,0.09442,-0.1166,0.035092,0.0034893,0.002482,0.010003,-0.003925,-0.040823,true,4.067070554052534,0
0,HGDP00637,MID,0,48.0,-0.7905296558457409,-1.2123249908777565,false,false,-0.03763,-0.19735,0.023001,0.056069,0.0051847,0.0017179,0.13387,0.033399,-0.0083872,-0.016479,false,2.513592122420537,0
0,HGDP00637,MID,0,49.0,-0.5905296558457408,-0.338867929790903,false,false,-0.03763,-0.19735,0.023001,0.056069,0.0051847,0.0017179,0.13387,0.033399,-0.0083872,-0.016479,false,1.5725294252940314,0
0,HGDP00637,MID,0,50.0,-0.39052965584574084,-1.585477094739438,false,false,-0.03763,-0.19735,0.023001,0.056069,0.0051847,0.0017179,0.13387,0.033399,-0.0083872,-0.016479,false,2.0167697625993126,0
0,HGDP00637,MID,0,51.0,-0.19052965584574083,1.5953717864008945,false,false,-0.03763,-0.19735,0.023001,0.056069,0.0051847,0.0017179,0.13387,0.033399,-0.0083872,-0.016479,false,6.835083969971958,1
0,HGDP00637,MID,0,52.0,0.00947034415425918,1.0509389482947453,false,false,-0.03763,-0.19735,0.023001,0.056069,0.0051847,0.0017179,0.13387,0.033399,-0.0083872,-0.016479,false,4.642932310986443,0
0,HGDP00145,CSA,1,55.0,0.6094703441542592,-0.8637141359299204,false,false,-0.078685,-0.15905,0.067759,-0.053533,0.029743,0.0079432,0.05001,0.023328,-0.013607,-0.091429,true,3.700768709525413,0
0,HGDP00298,CSA,0,45.0,-1.3905296558457407,-0.5823954078382828,false,false,-0.12221,-0.14772,0.068185,-0.075107,0.033169,0.0052067,-0.0064532,0.021722,-0.023353,-0.22973,true,1.084596363097091,0
0,HGDP00298,CSA,0,46.0,-1.1905296558457408,-1.12225978838825,false,false,-0.12221,-0.14772,0.068185,-0.075107,0.033169,0.0052067,-0.0064532,0.021722,-0.023353,-0.22973,true,1.144937464343795,0
0,HGDP00298,CSA,0,47.0,-0.9905296558457408,1.8011721946501966,false,false,-0.12221,-0.14772,0.068185,-0.075107,0.033169,0.0052067,-0.0064532,0.021722,-0.023353,-0.22973,true,3.205035644850647,0
0,HGDP00298,CSA,0,48.0,-0.7905296558457409,-0.3133325228381206,false,false,-0.12221,-0.14772,0.068185,-0.075107,0.033169,0.0052067,-0.0064532,0.021722,-0.023353,-0.22973,true,2.3333329530375306,0
